4400,-0.05
4401,20.38
4402,15.46
4403,12.38
4404,16.03
4405,17.28
4406,26.49
4407,12.69
4408,11.91
4409,25.34
4410,9.35
4411,6.3
4412,2.92
4413,22.11
4414,11.04
4415,2.92
4416,13.7
4417,6.94
4418,20.35
4419,4.05
4420,11.07
4421,22.93
4422,7.13
4423,-0.98
4424,-1.04
4425,19.15
4426,6.38
4427,-4.21
4428,11.56
4429,8.64
4430,2.04
4431,9.96
4432,13.86
4433,14.13
4434,12.32
4435,3.93
4436,8.5
4437,18.49
4438,16.57
4439,2.63
4440,8.54
4441,-0.33
4442,1.91
4443,-2.42
4444,11.7
4445,11.67
4446,12.71
4447,8.3
4448,9.89
4449,-4.04
4450,12.12
4451,7.82
4452,7.51
4453,-0.78
4454,17.18
4455,13.86
4456,17.14
4457,18.43
4458,5.39
4459,6.82
4460,19.94
4461,23.89
4462,16.65
4463,17.72
4464,23.76
4465,5.58
4466,10.06
4467,4.81
4468,-5.05
4469,6.51
4470,8.9
4471,9.9
4472,4.16
4473,19.07
4474,14.63
4475,11.56
4476,13.57
4477,9.74
4478,10.75
4479,14.33
4480,5.2
4481,7.04
4482,20.44
4483,12.28
4484,8.1
4485,19.9
4486,1.11
4487,13.5
4488,26.34
4489,14.2
4490,15.75
4491,7.27
4492,-5.25
4493,17.13
4494,10.59
4495,-1.3
4496,9.15
4497,17.83
4498,9.49
4499,26.38
4500,13.04
4501,14.55
4502,-5.2
4503,8.39
4504,13.23
4505,10.67
4506,20.4
4507,14.28
4508,7.91
4509,14.62
4510,3.24
4511,19.3
4512,18.72
4513,19.2
4514,12.72
4515,7.76
4516,6.64
4517,19.74
4518,18.12
4519,5.62
4520,2.52
4521,-0.05
4522,6.52
4523,36.75
4524,3.96
4525,2.73
4526,11.19
4527,5.55
4528,8.68
4529,12.1
4530,11.4
4531,0.84
4532,13.52
4533,12.29
4534,11.55
4535,3.63
4536,30.6
4537,12.56
4538,14.52
4539,18.41
4540,21.9
4541,9.45
4542,6.25
4543,23.98
4544,4.74
4545,3.99
4546,8.52
4547,5.08
4548,12.81
4549,16.78
4550,17.99
4551,22.26
4552,19.52
4553,20.01
4554,4.48
4555,21.9
4556,9.21
4557,16.18
4558,31.95
4559,14.21
4560,18.05
4561,15.75
4562,7.19
4563,16.5
4564,5.22
4565,5.71
4566,9.72
4567,31.71
4568,17.64
4569,6.22
4570,11
4571,17.79
4572,17.29
4573,6.57
4574,20.15
4575,0.47
4576,6.63
4577,13.22
4578,-0.73
4579,9.17
4580,6.8
4581,16.37
4582,12.07
4583,18.6
4584,8.72
4585,6.84
4586,8.2
4587,4.94
4588,17.87
4589,2.38
4590,11.7
4591,19.07
4592,4.75
4593,13.14
4594,17.68
4595,21.66
4596,14.01
4597,22.24
4598,19.94
4599,7.26
4600,5.97
4601,18.14
4602,25.48
4603,1.12
4604,11.63
4605,-3.05
4606,18.34
4607,25.51
4608,5.29
4609,21.39
4610,24.96
4611,7.31
4612,7.48
4613,6.61
4614,20.37
4615,3.08
4616,7.41
4617,1.81
4618,3.68
4619,3.45
4620,4.49
4621,4.55
4622,6.9
4623,4.16
4624,16.89
4625,15.19
4626,18.41
4627,13.77
4628,-1.94
4629,9.74
4630,17.87
4631,9.2
4632,5.3
4633,10.85
4634,12.62
4635,-2.41
4636,23.21
4637,20.24
4638,7.28
4639,13.46
4640,16.2
4641,23.08
4642,18.09
4643,10.67
4644,14.26
4645,11.29
4646,19.06
4647,15.9
4648,9.45
4649,10.09
4650,20.6
4651,1.3
4652,19.66
4653,-10.03
4654,13.22
4655,20.58
4656,10
4657,11.16
4658,5.78
4659,-1.54
4660,16.31
4661,14.55
4662,13.09
4663,11.71
4664,27.06
4665,6.82
4666,0.08
4667,25.94
4668,27.65
4669,9.03
4670,24.19
4671,10.73
4672,6.19
4673,4.67
4674,6.27
4675,21.5
4676,11.62
4677,15.47
4678,11.37
4679,7.72
4680,5.23
4681,8.89
4682,24.88
4683,15.95
4684,15.86
4685,15.83
4686,16.79
4687,8.31
4688,-6.85
4689,20.08
4690,0.09
4691,4.62
4692,20.58
4693,7.04
4694,1.96
4695,20.91
4696,32.06
4697,4.76
4698,21.7
4699,9.77
4700,9.08
4701,3.55
4702,-2.12
4703,8
4704,18.32
4705,6.75
4706,10.45
4707,11.6
4708,8.43
4709,13.91
4710,9.38
4711,9.28
4712,9.82
4713,13.96
4714,12.03
4715,17.98
4716,7.1
4717,9.2
4718,24.82
4719,22.37
4720,15.44
4721,11.1
4722,19.22
4723,7.64
4724,14.8
4725,16.78
4726,14.77
4727,18.32
4728,15.99
4729,20.74
4730,31.73
4731,29.62
4732,23.26
4733,23.88
4734,6.77
4735,-5.33
4736,4.12
4737,32.06
4738,14.47
4739,15.51
4740,17.27
4741,7.13
4742,-1.13
4743,4
4744,13.74
4745,17.37
4746,13.42
4747,20.85
4748,9.05
4749,18.47
4750,10.09
4751,3.79
4752,18.78
4753,-0.69
4754,7.16
4755,26.26
4756,5.1
4757,13.27
4758,11.29
4759,-6.47
4760,6.78
4761,10.84
4762,11.77
4763,8.4
4764,16.16
4765,11.04
4766,17.44
4767,14.97
4768,17.2
4769,6.28
4770,0.45
4771,-1.12
4772,19.62
4773,16.86
4774,0.07
4775,16.81
4776,5.67
4777,29.49
4778,9.79
4779,9.25
4780,14.04
4781,5.37
4782,15.44
4783,-3.09
4784,15.11
4785,6.18
4786,18.13
4787,6.5
4788,-2.59
4789,17.97
4790,14.35
4791,32.62
4792,19.93
4793,12.29
4794,14.08
4795,-5.72
4796,18.1
4797,11.79
4798,9.37
4799,17.55
4800,22.86
4801,18.76
4802,21.04
4803,13.76
4804,18.48
4805,6.7
4806,2.3
4807,-1.54
4808,13.34
4809,12.63
4810,20.2
4811,13.19
4812,14.67
4813,11.28
4814,6.24
4815,8.33
4816,4.14
4817,13.05
4818,14.26
4819,18.92
4820,3.17
4821,12.92
4822,25.88
4823,3.44
4824,17.68
4825,13.86
4826,9.83
4827,8.53
4828,7.8
4829,5.87
4830,20.34
4831,5.19
4832,15.52
4833,15.78
4834,3.16
4835,12.18
4836,13.7
4837,1.7
4838,3.63
4839,9.17
4840,16.64
4841,11.56
4842,5.28
4843,4.4
4844,19.32
4845,37.55
4846,14.12
4847,16.92
4848,2.38
4849,22.08
4850,12.59
4851,0.41
4852,3.18
4853,12.29
4854,18.33
4855,11.19
4856,11.44
4857,6.07
4858,17.58
4859,23.17
4860,11.01
4861,17.8
4862,17.18
4863,9.96
4864,2.46
4865,18.25
4866,24.14
4867,22.08
4868,0.78
4869,8.55
4870,6.82
4871,10.64
4872,5.34
4873,17.65
4874,24.78
4875,12.21
4876,5
4877,17.97
4878,12.81
4879,14.18
4880,13.53
4881,7.98
4882,26.94
4883,23.98
4884,21.32
4885,8.11
4886,4.34
4887,19.84
4888,22.12
4889,6.67
4890,19.03
4891,5.57
4892,11.72
4893,14.12
4894,4.49
4895,-1.44
4896,22.69
4897,23.99
4898,4.06
4899,12.02
4900,13
4901,19.24
4902,0.23
4903,13.99
4904,3.83
4905,17.34
4906,7.95
4907,12.34
4908,9.81
4909,5.02
4910,20.95
4911,12.01
4912,14.73
4913,22.69
4914,13.75
4915,15.46
4916,12.39
4917,19.75
4918,14.6
4919,8.89
4920,14.93
4921,12.67
4922,9.71
4923,11.28
4924,23.05
4925,13.92
4926,16.57
4927,9.59
4928,20.69
4929,11.67
4930,7.99
4931,32.03
4932,19.88
4933,8.13
4934,-4.27
4935,13.65
4936,12.42
4937,2.16
4938,3.31
4939,16.25
4940,12.47
4941,14.58
4942,4.37
4943,12.25
4944,20.03
4945,15.66
4946,15.31
4947,27.58
4948,17.73
4949,12.27
4950,11.15
4951,18.84
4952,27.09
4953,30.26
4954,6.04
4955,17.72
4956,5.14
4957,-0.74
4958,9.15
4959,15.96
4960,19.4
4961,7.55
4962,0.32
4963,4.12
4964,0.98
4965,12.04
4966,-5.31
4967,9.31
4968,15.65
4969,17.72
4970,6.22
4971,7.65
4972,13.58
4973,11.84
4974,11.41
4975,0.15
4976,30.6
4977,16.45
4978,23.35
4979,23.74
4980,7.38
4981,7.49
4982,4.75
4983,7.91
4984,27.5
4985,8.65
4986,32.54
4987,5.88
4988,-4.4
4989,12.28
4990,23.68
4991,13.11
4992,-0.31
4993,18.31
4994,20.23
4995,8.9
4996,16.27
4997,6.12
4998,28.26
4999,21.51
5000,10.1
5001,16.55
5002,1.12
5003,13.96
5004,21.87
5005,8.87
5006,20.52
5007,16.09
5008,10.71
5009,20.19
5010,3.42
5011,12.53
5012,7.23
5013,10.62
5014,5.17
5015,25.59
5016,10.69
5017,12.17
5018,5.09
5019,6.08
5020,3.05
5021,20.89
5022,13.02
5023,18.94
5024,18.35
5025,9.52
5026,6.74
5027,14.13
5028,22.62
5029,10.47
5030,7.09
5031,23.41
5032,24.18
5033,1.11
5034,19.99
5035,13.95
5036,6.53
5037,17.12
5038,2.87
5039,26.26
5040,6.3
5041,6.96
5042,14.97
5043,7.53
5044,7.23
5045,5.98
5046,-4.12
5047,17.96
5048,9.99
5049,1.03
5050,15.89
5051,26.33
5052,10.72
5053,12.16
5054,2.8
5055,14.56
5056,11.48
5057,12.83
5058,15.84
5059,14.59
5060,-2.66
5061,31.2
5062,8.69
5063,9.41
5064,23.01
5065,12.4
5066,11.44
5067,4.34
5068,1.19
5069,10.27
5070,18.9
5071,-2.83
5072,18.12
5073,7.47
5074,7.49
5075,15.77
5076,23.53
5077,9.02
5078,4.86
5079,18.18
5080,2.62
5081,11.09
5082,27.31
5083,3.14
5084,18.09
5085,7.65
5086,14.56
5087,21.9
5088,17.69
5089,14.07
5090,22.63
5091,12.62
5092,4.52
5093,-0.22
5094,8.53
5095,6.16
5096,13.5
5097,20.54
5098,7.47
5099,15.85
5100,18.46
5101,6.16
5102,8.75
5103,23.65
5104,20.54
5105,-0.76
5106,26.88
5107,21.88
5108,23.42
5109,10.52
5110,12.73
5111,8.8
5112,12.69
5113,20.96
5114,16.18
5115,0.36
5116,-1.11
5117,28.73
5118,10.73
5119,12.37
5120,18.62
5121,6.55
5122,12.11
5123,10.99
5124,12.91
5125,1.73
5126,10.71
5127,20.42
5128,13.17
5129,7.24
5130,9.03
5131,30.89
5132,5.13
5133,10.89
5134,16.26
5135,4.58
5136,31.23
5137,1.34
5138,0.48
5139,16.66
5140,23.72
5141,23.16
5142,10.91
5143,26.77
5144,1.84
5145,17.35
5146,3.18
5147,6.71
5148,3.53
5149,7.87
5150,6.74
5151,11.92
5152,32.61
5153,9.34
5154,2.29
5155,15.15
5156,20.68
5157,21.5
5158,10.81
5159,7.27
5160,15.64
5161,28.14
5162,9.24
5163,15.79
5164,26.77
5165,18.14
5166,10.22
5167,29.85
5168,4.03
5169,16.47
5170,10.84
5171,7.15
5172,17.29
5173,9.27
5174,23.24
5175,14.6
5176,-2.56
5177,16.13
5178,12.3
5179,12.34
5180,2.74
5181,12.79
5182,8.13
5183,11.24
5184,20.47
5185,8.77
5186,4.44
5187,11.17
5188,16.44
5189,2.16
5190,8.29
5191,28.05
5192,16.51
5193,9.27
5194,7.64
5195,16.48
5196,25.85
5197,17.02
5198,13.28
5199,0.93
5200,7.53
5201,15.71
5202,-0.28
5203,21.24
5204,15.46
5205,5.69
5206,16.56
5207,6.71
5208,16.44
5209,1.72
5210,6.67
5211,28.13
5212,7.58
5213,25.98
5214,15.95
5215,21.36
5216,19.53
5217,15.34
5218,-3.27
5219,8.04
5220,16.67
5221,1.3
5222,1.37
5223,9.08
5224,6.49
5225,18.64
5226,-3.34
5227,8.59
5228,16.2
5229,25.05
5230,10.86
5231,10.84
5232,11.11
5233,24.24
5234,10.44
5235,3.73
5236,26.54
5237,-6.2
5238,11.14
5239,-2.42
5240,18.67
5241,3.89
5242,32.22
5243,1.51
5244,22.64
5245,14.1
5246,-1.45
5247,19.38
5248,10.93
5249,4.84
5250,21.64
5251,-0.31
5252,23.34
5253,13.04
5254,9.9
5255,0.98
5256,9.85
5257,22.9
5258,7.59
5259,15.31
5260,2.4
5261,8.5
5262,19.93
5263,6.98
5264,8.32
5265,11.09
5266,9.77
5267,7.12
5268,21.72
5269,-8.05
5270,16.35
5271,12.79
5272,13.23
5273,14.5
5274,10.95
5275,3.81
5276,9.16
5277,1.19
5278,9.2
5279,15.51
5280,10.38
5281,9.34
5282,17.02
5283,-9.98
5284,15.77
5285,11.68
5286,-2.97
5287,11.66
5288,12.29
5289,6.69
5290,8.9
5291,22.24
5292,5.93
5293,7.38
5294,7.22
5295,4.13
5296,3.67
5297,15.91
5298,21.18
5299,7.97
5300,-2.28
5301,18.5
5302,22.81
5303,4.36
5304,8.4
5305,13.68
5306,9.31
5307,18.27
5308,7.84
5309,20.84
5310,15.9
5311,8.99
5312,10.2
5313,-9.19
5314,16.58
5315,10.01
5316,14.3
5317,15.04
5318,20.11
5319,-10.38
5320,9.63
5321,17.12
5322,24.3
5323,21.29
5324,23.3
5325,25.75
5326,9.48
5327,15.85
5328,14.73
5329,8.34
5330,14.79
5331,14.69
5332,6.04
5333,15.08
5334,28.9
5335,13.33
5336,26.67
5337,23.62
5338,14.83
5339,7.02
5340,21.03
5341,1.99
5342,20.21
5343,24.38
5344,7.79
5345,14.52
5346,14.53
5347,15.17
5348,4.12
5349,17.83
5350,13.89
5351,2.68
5352,24.33
5353,10.72
5354,7.22
5355,11.32
5356,5.92
5357,4.43
5358,21.71
5359,12.74
5360,14.78
5361,27.01
5362,27.53
5363,-6.29
5364,-4.69
5365,9.69
5366,13.68
5367,19.7
5368,16.38
5369,6.82
5370,13.55
5371,28.87
5372,9.11
5373,16.75
5374,3.09
5375,13.9
5376,15.34
5377,20.48
5378,8.58
5379,2.57
5380,30.65
5381,12.82
5382,12.39
5383,18.3
5384,25.23
5385,19.92
5386,7.41
5387,20.82
5388,-1.83
5389,13.16
5390,-3.11
5391,16.28
5392,12.48
5393,4.11
5394,15.39
5395,13.94
5396,6.49
5397,8.98
5398,3.82
5399,10.93
5400,14.52
5401,10.19
5402,4.49
5403,-11.32
5404,20.42
5405,18.66
5406,19.51
5407,14.27
5408,18.97
5409,13.76
5410,-4.12
5411,11.48
5412,5.87
5413,10.26
5414,9.88
5415,16.35
5416,14.98
5417,15.23
5418,11.02
5419,18.08
5420,14.65
5421,8.73
5422,10.31
5423,7.62
5424,16.69
5425,0.98
5426,21.95
5427,22.55
5428,18.75
5429,3.33
5430,20.05
5431,17.14
5432,22.5
5433,20.56
5434,2.26
5435,5.43
5436,24.55
5437,14.49
5438,16.2
5439,11.33
5440,9.76
5441,13.84
5442,14.6
5443,17.49
5444,13.11
5445,6.72
5446,17.63
5447,-3.52
5448,-2.45
5449,13.46
5450,22.68
5451,15.33
5452,13.16
5453,-4.2
5454,16.71
5455,14.9
5456,9.19
5457,16.71
5458,3.79
5459,20.17
5460,20.95
5461,9.6
5462,1.77
5463,18.75
5464,7.11
5465,9.79
5466,23.82
5467,20.53
5468,20.05
5469,11.53
5470,5.72
5471,16.06
5472,3.06
5473,8.91
5474,15.94
5475,5.62
5476,22.48
5477,13.99
5478,15.66
5479,13.69
5480,22.64
5481,1.99
5482,15.42
5483,6.08
5484,5.26
5485,16.97
5486,8.48
5487,14.46
5488,-6.06
5489,12.99
5490,13.42
5491,18.43
5492,15.74
5493,-4.12
5494,20.05
5495,13.23
5496,10.66
5497,16.57
5498,19.08
5499,-3.83
5500,10.97
5501,3.54
5502,22.82
5503,11.71
5504,8.48
5505,14.29
5506,5.46
5507,14.35
5508,11.65
5509,19.97
5510,10.93
5511,35.38
5512,-3.14
5513,21.55
5514,-6.9
5515,1.35
5516,7.88
5517,15.36
5518,19.06
5519,5.73
5520,11.25
5521,12.18
5522,14.46
5523,12.99
5524,13.4
5525,8.84
5526,11.51
5527,20.6
5528,11.38
5529,14.51
5530,21.67
5531,25.92
5532,0.89
5533,2.09
5534,-0.25
5535,9.13
5536,11.04
5537,17.62
5538,-0.6
5539,13.38
5540,17.91
5541,12.81
5542,11.03
5543,13.8
5544,14.81
5545,23.01
5546,9.78
5547,10.73
5548,29.49
5549,12.75
5550,21.09
5551,10.69
5552,5.12
5553,13.34
5554,6.9
5555,20.93
5556,9.14
5557,18.71
5558,6.21
5559,10.38
5560,26.25
5561,16.11
5562,24.06
5563,1.87
5564,15.77
5565,16.19
5566,13.26
5567,6.01
5568,30.01
5569,13.94
5570,20.43
5571,12.26
5572,12.72
5573,15.41
5574,5.02
5575,11.27
5576,14.1
5577,-2.07
5578,9.12
5579,8.35
5580,16.29
5581,12.04
5582,17.3
5583,25.79
5584,13.83
5585,9.89
5586,0.7
5587,3.02
5588,13.48
5589,12.79
5590,9.44
5591,11.03
5592,9.59
5593,9.41
5594,15.73
5595,27.07
5596,11.59
5597,11.41
5598,18.88
5599,11.13
5600,10.29
5601,19.69
5602,12.31
5603,4.3
5604,27.17
5605,4.95
5606,24.65
5607,19.07
5608,13.46
5609,16.93
5610,-5.45
5611,3.1
5612,8.67
5613,26.31
5614,13.69
5615,1.08
5616,18.08
5617,23.93
5618,21.8
5619,19.07
5620,11.31
5621,6.48
5622,18.53
5623,15.78
5624,6.21
5625,12.36
5626,4.96
5627,7.37
5628,15.23
5629,4.74
5630,8.4
5631,21.59
5632,26.81
5633,6.92
5634,15.29
5635,12.26
5636,20.78
5637,19.78
5638,18.01
5639,31.15
5640,18.92
5641,14.15
5642,15.55
5643,0.29
5644,2.51
5645,6.74
5646,18.3
5647,22.9
5648,15.59
5649,14.01
5650,1.27
5651,20.22
5652,9.34
5653,10.47
5654,4.02
5655,11.13
5656,22.9
5657,22.88
5658,8.96
5659,1.22
5660,7.82
5661,16.03
5662,13.25
5663,11.93
5664,18.82
5665,27.06
5666,15.81
5667,1.02
5668,10.47
5669,9.02
5670,14.92
5671,22.42
5672,14.31
5673,19.53
5674,19.31
5675,5.78
5676,10
5677,15.76
5678,12.48
5679,22.86
5680,7.54
5681,14.33
5682,3.4
5683,5.94
5684,27.91
5685,6.42
5686,17.91
5687,21.3
5688,5.23
5689,13.17
5690,14.96
5691,2.07
5692,27.24
5693,10.31
5694,8.43
5695,18.28
5696,22.04
5697,13.78
5698,20.8
5699,6.86
5700,23.34
5701,25.29
5702,7.18
5703,7.09
5704,27.83
5705,28.63
5706,19.63
5707,9.05
5708,11.03
5709,12.79
5710,8.22
5711,-1.65
5712,5.64
5713,15.92
5714,18.22
5715,11.55
5716,9.07
5717,17.87
5718,4.52
5719,17.82
5720,21.72
5721,11.44
5722,9.54
5723,8.49
5724,18.97
5725,22.84
5726,29.13
5727,-1.79
5728,11.19
5729,8.37
5730,10.49
5731,8.9
5732,18.5
5733,12.79
5734,16.86
5735,9.94
5736,12.74
5737,25.52
5738,17.82
5739,17.46
5740,15
5741,19.4
5742,4
5743,3.28
5744,21.4
5745,17.89
5746,4.12
5747,11.75
5748,10.12
5749,16.08
5750,16.85
5751,-1.25
5752,3.03
5753,14.57
5754,-1.94
5755,33.92
5756,1.67
5757,3.95
5758,8.15
5759,3.37
5760,8.72
5761,21.6
5762,24.57
5763,10.65
5764,11.89
5765,26.36
5766,15.86
5767,8.95
5768,7.9
5769,-0.55
5770,10.01
5771,2.25
5772,10.19
5773,15.92
5774,18
5775,22.47
5776,19.69
5777,7.9
5778,8.7
5779,21.27
5780,7.63
5781,18.87
5782,15.65
5783,1.18
5784,15.25
5785,8.21
5786,14.96
5787,20.47
5788,6.54
5789,12.21
5790,13.4
5791,13.32
5792,3.44
5793,16.86
5794,4.46
5795,16.49
5796,25.7
5797,6.03
5798,2.86
5799,26.65
5800,6.66
5801,2.67
5802,4.78
5803,12.78
5804,14.2
5805,11.96
5806,23.94
5807,22.34
5808,2.04
5809,18.25
5810,4.02
5811,22.77
5812,22.71
5813,5.4
5814,6.62
5815,20.56
5816,21.54
5817,13.55
5818,5.88
5819,17.1
5820,15.25
5821,-1.36
5822,16.81
5823,16.38
5824,8.22
5825,15.74
5826,31.38
5827,14.73
5828,8.58
5829,11.45
5830,13.8
5831,16.38
5832,14.23
5833,13.14
5834,-5.01
5835,7.61
5836,19.47
5837,20.49
5838,7.92
5839,8.59
5840,0.48
5841,2.67
5842,4.21
5843,11.58
5844,1.41
5845,16.83
5846,10.77
5847,9.16
5848,12.81
5849,25.65
5850,21.96
5851,31.1
5852,22.56
5853,6.55
5854,8.85
5855,25.22
5856,28.39
5857,18.22
5858,14.82
5859,20.14
5860,4.85
5861,14.3
5862,14.83
5863,16.45
5864,9.14
5865,23.26
5866,21.38
5867,11.55
5868,16.04
5869,6.56
5870,14.04
5871,8.77
5872,6.77
5873,30.73
5874,9.29
5875,7.82
5876,14.36
5877,3.42
5878,1.78
5879,6.2
5880,3.88
5881,27.3
5882,14.61
5883,6.56
5884,10.25
5885,19.69
5886,21.66
5887,10.02
5888,22.47
5889,5.61
5890,27.85
5891,13.76
5892,4.36
5893,8.07
5894,3.3
5895,22.79
5896,6.68
5897,13.08
5898,11.95
5899,11.04
5900,5.97
5901,11.07
5902,2.36
5903,-2.8
5904,5.7
5905,9.42
5906,14.43
5907,15.82
5908,25.32
5909,4.09
5910,8.36
5911,4.85
5912,7.59
5913,13.59
5914,-2.13
5915,1.95
5916,16.4
5917,36.67
5918,14.9
5919,7.83
5920,2
5921,15.4
5922,9.63
5923,6.55
5924,6.35
5925,12.24
5926,17.26
5927,17.35
5928,13.22
5929,4.16
5930,5.3
5931,11.92
5932,9.58
5933,11.74
5934,24.86
5935,18.73
5936,28.8
5937,9.73
5938,11.58
5939,2.5
5940,16.08
5941,14.7
5942,11.17
5943,14.83
5944,25.92
5945,0.44
5946,6.54
5947,13.2
5948,17.82
5949,17.21
5950,12.53
5951,2.9
5952,8.17
5953,15.5
5954,10.68
5955,12
5956,17.46
5957,17.03
5958,7.79
5959,0.74
5960,0.83
5961,11.17
5962,-0.88
5963,16.78
5964,7.12
5965,8.58
5966,14.61
5967,17
5968,11.97
5969,19.17
5970,13.06
5971,18.58
5972,18.1
5973,-1.01
5974,13.35
5975,27.85
5976,12.37
5977,19.85
5978,22.56
5979,16.36
5980,12.47
5981,16.84
5982,7.74
5983,12.64
5984,15.45
5985,-0.17
5986,16.87
5987,17.87
5988,8.94
5989,7.05
5990,18.21
5991,15.55
5992,11.62
5993,23.79
5994,22.43
5995,18.48
5996,-0.9
5997,25.49
5998,6.36
5999,19.28
6000,9.24
6001,17.77
6002,19.45
6003,5.25
6004,15.29
6005,0.07
6006,15.74
6007,8.51
6008,20.69
6009,10.32
6010,29.43
6011,24.34
6012,2.44
6013,13.35
6014,19.29
6015,20.27
6016,13.19
6017,6.23
6018,11.67
6019,13.73
6020,28.99
6021,20.74
6022,9.57
6023,13.71
6024,3.53
6025,6.39
6026,7.89
6027,19.92
6028,16.37
6029,16.92
6030,8.24
6031,16.56
6032,20.96
6033,19
6034,5.73
6035,10.7
6036,5.21
6037,19.74
6038,7.43
6039,-4.36
6040,13.37
6041,21.93
6042,19.52
6043,2.71
6044,14.23
6045,25.27
6046,15.48
6047,7.16
6048,8.21
6049,13.22
6050,9.9
6051,25.53
6052,17.62
6053,23.99
6054,14.57
6055,3.55
6056,6.6
6057,17.27
6058,19.33
6059,7.92
6060,9.3
6061,18.7
6062,16.5
6063,15.7
6064,15.23
6065,20.21
6066,0.79
6067,20.44
6068,-3.06
6069,-6.95
6070,12.22
6071,9.5
6072,10.37
6073,13.51
6074,11.26
6075,6.32
6076,12.99
6077,9.31
6078,10.21
6079,6.69
6080,4.95
6081,11.31
6082,12.16
6083,31.02
6084,17.76
6085,-6.86
6086,6.35
6087,21.53
6088,10.44
6089,12.84
6090,13.52
6091,13.15
6092,25.1
6093,5.18
6094,16.58
6095,8.42
6096,16.42
6097,-0.74
6098,8.36
6099,19.51
6100,4.12
6101,6.33
6102,7.48
6103,24.46
6104,23.78
6105,18.9
6106,-9.36
6107,0.25
6108,17.32
6109,15.31
6110,11.79
6111,9.43
6112,15.12
6113,3.78
6114,16.84
6115,13.59
6116,15.96
6117,5.37
6118,14.07
6119,8.87
6120,5.97
6121,17.94
6122,21.75
6123,3.33
6124,15.15
6125,14.13
6126,3.72
6127,16.13
6128,14.41
6129,5.55
6130,24.55
6131,16.15
6132,10.25
6133,21.02
6134,9.83
6135,6.26
6136,32.17
6137,11.97
6138,23.13
6139,27.73
6140,17.82
6141,21.78
6142,13.77
6143,0.92
6144,5.82
6145,16.39
6146,-3.82
6147,10.75
6148,27.18
6149,8.09
6150,11.37
6151,14.89
6152,5.15
6153,23.85
6154,5.29
6155,15.21
6156,11.27
6157,32.07
6158,10.79
6159,22.14
6160,6.08
6161,7.57
6162,14.01
6163,3.06
6164,10.02
6165,31.22
6166,11.95
6167,5.98
6168,8.48
6169,5.24
6170,13.78
6171,-1.44
6172,40.75
6173,0.51
6174,4.39
6175,33.2
6176,21.7
6177,22.26
6178,16.91
6179,2.97
6180,14.47
6181,13.65
6182,10.27
6183,10.9
6184,7.84
6185,17.03
6186,10.48
6187,5.37
6188,13.74
6189,6.88
6190,0.08
6191,15.56
6192,13.04
6193,-4.59
6194,10.18
6195,5.7
6196,32.52
6197,-0.07
6198,13.57
6199,7.85
6200,7.89
6201,27.63
6202,1.24
6203,20.14
6204,8.08
6205,22.11
6206,10.22
6207,12.62
6208,14.4
6209,8.36
6210,4.41
6211,12.21
6212,17.77
6213,9.67
6214,7.12
6215,11.59
6216,-1.23
6217,-6.69
6218,19.16
6219,15
6220,19.25
6221,10.47
6222,32.11
6223,-2.92
6224,18.38
6225,13.36
6226,2.25
6227,14.74
6228,-8.59
6229,21.41
6230,15.57
6231,34.93
6232,10.17
6233,8.9
6234,14.55
6235,25.51
6236,18.67
6237,13.24
6238,12.39
6239,11.48
6240,8.09
6241,17.17
6242,5.43
6243,12.37
6244,6.57
6245,20.1
6246,1.36
6247,14.52
6248,26.22
6249,10.7
6250,2.37
6251,9.32
6252,15.97
6253,14.54
6254,9.93
6255,6.24
6256,4.14
6257,18.14
6258,20.19
6259,22.56
6260,15.52
6261,14.55
6262,22.8
6263,21.87
6264,8.8
6265,7.04
6266,10.88
6267,20.09
6268,23.74
6269,3.14
6270,12.33
6271,6.43
6272,-2.14
6273,15.91
6274,14.68
6275,13.92
6276,22.88
6277,13.2
6278,14.37
6279,15.16
6280,19.28
6281,10.91
6282,11.21
6283,13.33
6284,13.27
6285,11.49
6286,17.9
6287,9.63
6288,4.16
6289,6.26
6290,11.65
6291,18.39
6292,20.09
6293,22.25
6294,32.4
6295,22.42
6296,6.02
6297,10.6
6298,15.94
6299,23.42
6300,13.2
6301,20.07
6302,0.91
6303,10.45
6304,13.42
6305,17.29
6306,8.21
6307,20.71
6308,2.7
6309,9.64
6310,3.01
6311,26.5
6312,-0.04
6313,18.76
6314,7.72
6315,6.77
6316,11.9
6317,14.07
6318,13.21
6319,19.59
6320,18.33
6321,0.61
6322,11.35
6323,13.06
6324,19.12
6325,11.9
6326,12.98
6327,7.74
6328,10.66
6329,4.46
6330,15.82
6331,12.43
6332,2.14
6333,4.94
6334,-1.79
6335,8.81
6336,8.36
6337,23.16
6338,14.12
6339,5.04
6340,19.96
6341,15.33
6342,24.35
6343,6.26
6344,12.65
6345,25.7
6346,9.31
6347,4.27
6348,3.18
6349,6.85
6350,13.15
6351,8.31
6352,4.52
6353,18.17
6354,5.33
6355,9.16
6356,20.37
6357,3.91
6358,7.24
6359,6.79
6360,15.49
6361,27.89
6362,4.91
6363,9.8
6364,12.02
6365,23.42
6366,4.15
6367,11.74
6368,9.01
6369,2.73
6370,10.54
6371,11.77
6372,10.62
6373,21.93
6374,5.47
6375,0.02
6376,17.33
6377,13.56
6378,17.97
6379,-4.18
6380,23.32
6381,1.9
6382,10.08
6383,14.49
6384,-0.84
6385,20.06
6386,-0.69
6387,15.62
6388,13.99
